id,kind,api_key,namespace,field,group,dataset_lane,market,adoption_priority,stockvision_use,raw_rows,raw_cols,overlap_cols,coverage,avg_rank_std,status,direction_mode,direction,elapsed_s,cagr,benchmark_alpha,benchmark_beta,total_return,max_drawdown,monthly_sharpe,monthly_sortino,calmar,win_ratio,avg_n_stock,max_n_stock,trade_count,match_days,avg_daily_matches,max_daily_matches,latest_matches
finlab701_financial_statement_籌資活動之淨現金流入_流出_low,finlab701_single,financial_statement:籌資活動之淨現金流入_流出,financial_statement,籌資活動之淨現金流入_流出,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031217113347,ok,low,-1,0.077,0.554458555866465,0.609234068771128,1.2260270363341348,3.3432055740171824,-0.07052909705968313,1.741584500215598,8.585467675215355,7.860301293583863,0.6205128205128205,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_本期現金及約當現金增加_減少_數_high,finlab701_single,financial_statement:本期現金及約當現金增加_減少_數,financial_statement,本期現金及約當現金增加_減少_數,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031567544999,ok,high,1,0.077,0.38404844480674716,0.4420602094757422,1.2984632756142815,1.9506970928994098,-0.07840115455203256,1.6736032628761157,6.71568063682321,4.897880244218288,0.5974358974358974,10.0,10.0,403,830,10.0,10,10
finlab701_financial_statement_本期現金及約當現金增加_減少_數_low,finlab701_single,financial_statement:本期現金及約當現金增加_減少_數,financial_statement,本期現金及約當現金增加_減少_數,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031567544999,ok,low,-1,0.077,0.2423147018073395,0.2863077675019706,0.9846861324095422,1.0592943490925966,-0.11397556554310939,1.3029064862196171,3.469139855414553,2.1258367289996554,0.5861182519280206,10.0,10.0,404,830,10.0,10,10
finlab701_financial_statement_期初現金及約當現金餘額_high,finlab701_single,financial_statement:期初現金及約當現金餘額,financial_statement,期初現金及約當現金餘額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888028809231973,ok,high,1,0.076,0.2834019776035872,0.35270639330212095,1.5512239480373473,1.2949011971419586,-0.07602187744574984,1.7832815860095144,4.914934345765635,3.727409964403415,0.6230769230769231,10.0,10.0,400,830,10.0,10,10
finlab701_financial_statement_期初現金及約當現金餘額_low,finlab701_single,financial_statement:期初現金及約當現金餘額,financial_statement,期初現金及約當現金餘額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888028809231973,ok,low,-1,0.077,0.027624708583203983,0.10961987569220284,1.8352779626059963,0.09496404441626005,-0.23477739641448014,0.12365471215861384,0.21362332344854504,0.11765839651135665,0.42359249329758714,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_期末現金及約當現金餘額_high,finlab701_single,financial_statement:期末現金及約當現金餘額,financial_statement,期末現金及約當現金餘額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031568344883,ok,high,1,0.076,0.33616954723761716,0.4027297267494983,1.4898003742448402,1.6243495456772132,-0.07594039088014248,1.8243789628718947,6.006635556618253,4.426172707499653,0.6205128205128205,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_期末現金及約當現金餘額_low,finlab701_single,financial_statement:期末現金及約當現金餘額,financial_statement,期末現金及約當現金餘額,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031568344883,ok,low,-1,0.076,-0.08172673875036696,-0.030673536570508274,1.1427114570863444,-0.24712098144389616,-0.3959615006933379,-0.5065761748638073,-0.8741945427861417,-0.2063955072707635,0.39622641509433965,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_資產負債表帳列之現金及約當現金_high,finlab701_single,financial_statement:資產負債表帳列之現金及約當現金,financial_statement,資產負債表帳列之現金及約當現金,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031568344883,ok,high,1,0.077,0.45120108924726665,0.518466962874217,1.505595754672629,2.454838945139766,-0.09220602615032614,1.8460564628397778,6.791494516488968,4.892870665579759,0.6205128205128205,10.0,10.0,401,830,10.0,10,10
finlab701_financial_statement_資產負債表帳列之現金及約當現金_low,finlab701_single,financial_statement:資產負債表帳列之現金及約當現金,financial_statement,資產負債表帳列之現金及約當現金,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031568344883,ok,low,-1,0.076,-0.08817570680679732,-0.0362894604785608,1.1613572824599734,-0.2645804600578998,-0.4099693236160695,-0.5472606710605736,-0.9388677176132548,-0.21507354573171256,0.3908355795148248,10.0,10.0,401,830,10.0,10,10
finlab701_etl_broker_transactions_top15_buy_high,finlab701_single,etl:broker_transactions:top15_buy,etl,broker_transactions:top15_buy,broker / branch flow,chip_diversity,tw,P1,"broker concentration, branch flow anomaly, emerging-stock chip proxy",2055,2474,1103,0.8636853060080855,0.2888132310450044,ok,high,1,0.187,0.4128437583062421,0.5439756386771126,2.935093112497979,2.160074984895815,-0.22441339057368004,1.2776742106839987,4.7348554428655,1.8395754437668657,0.519280205655527,10.0,10.0,407,830,10.0,10,10
finlab701_etl_broker_transactions_top15_buy_low,finlab701_single,etl:broker_transactions:top15_buy,etl,broker_transactions:top15_buy,broker / branch flow,chip_diversity,tw,P1,"broker concentration, branch flow anomaly, emerging-stock chip proxy",2055,2474,1103,0.8636853060080855,0.2888132310450044,ok,low,-1,0.083,-0.05588769163563223,-0.005490479182399671,1.128028597944512,-0.17425090937458976,-0.23134117694946155,-0.735623192660413,-1.0981514596144648,-0.24157081183918439,0.41359773371104813,10.0,10.0,405,830,10.0,10,10
finlab701_etl_broker_transactions_top15_sell_high,finlab701_single,etl:broker_transactions:top15_sell,etl,broker_transactions:top15_sell,broker / branch flow,chip_diversity,tw,P1,"broker concentration, branch flow anomaly, emerging-stock chip proxy",2055,2474,1103,0.8636853060080855,0.28881328344930013,ok,high,1,0.077,0.4657138244729748,0.6161116060145454,3.3663171113627883,2.5712097077487375,-0.2080206774613712,1.2938388464415773,5.2131586908806575,2.238678593735062,0.5347043701799485,10.0,10.0,406,830,10.0,10,10
finlab701_etl_broker_transactions_top15_sell_low,finlab701_single,etl:broker_transactions:top15_sell,etl,broker_transactions:top15_sell,broker / branch flow,chip_diversity,tw,P1,"broker concentration, branch flow anomaly, emerging-stock chip proxy",2055,2474,1103,0.8636853060080855,0.28881328344930013,ok,low,-1,0.083,-0.05496029637770272,-0.0038606168783029624,1.1437517476708097,-0.17154739036800937,-0.22468742557480847,-0.727439648125785,-1.0831516492302835,-0.24459691176748619,0.41359773371104813,10.0,10.0,405,830,10.0,10,10
finlab701_etl_broker_transactions_buy_sell_ratio_high,finlab701_single,etl:broker_transactions:buy_sell_ratio,etl,broker_transactions:buy_sell_ratio,broker / branch flow,chip_diversity,tw,P1,"broker concentration, branch flow anomaly, emerging-stock chip proxy",2055,2474,1103,0.8636853060080855,0.28863163636147143,ok,high,1,0.076,0.2412580376394189,0.2963832162396644,1.2338535188941286,1.0534687997932801,-0.12199953176301293,1.0879448112873897,2.721467638437736,1.9773704083057226,0.4282051282051282,10.0,10.0,410,830,10.0,10,10
finlab701_etl_broker_transactions_buy_sell_ratio_low,finlab701_single,etl:broker_transactions:buy_sell_ratio,etl,broker_transactions:buy_sell_ratio,broker / branch flow,chip_diversity,tw,P1,"broker concentration, branch flow anomaly, emerging-stock chip proxy",2055,2474,1103,0.8636853060080855,0.28863163636147143,ok,low,-1,0.083,-0.006893431206677403,0.12049523737930962,2.8513097098855935,-0.022766111551409507,-0.351259248680885,-0.07115019889508023,-0.11470860686956413,-0.01962435149835683,0.4282051282051282,10.0,10.0,410,830,10.0,10,10
finlab701_etl_broker_transactions_balance_index_high,finlab701_single,etl:broker_transactions:balance_index,etl,broker_transactions:balance_index,broker / branch flow,chip_diversity,tw,P1,"broker concentration, branch flow anomaly, emerging-stock chip proxy",2055,2474,1103,0.8636853060080855,0.28863164120377444,ok,high,1,0.083,0.2412580376394189,0.2963832162396644,1.2338535188941286,1.0534687997932801,-0.12199953176301293,1.0879448112873897,2.721467638437736,1.9773704083057226,0.4282051282051282,10.0,10.0,410,830,10.0,10,10
finlab701_etl_broker_transactions_balance_index_low,finlab701_single,etl:broker_transactions:balance_index,etl,broker_transactions:balance_index,broker / branch flow,chip_diversity,tw,P1,"broker concentration, branch flow anomaly, emerging-stock chip proxy",2055,2474,1103,0.8636853060080855,0.28863164120377444,ok,low,-1,0.076,-0.006893431206677403,0.12049523737930962,2.8513097098855935,-0.022766111551409507,-0.351259248680885,-0.07115019889508023,-0.11470860686956413,-0.01962435149835683,0.4282051282051282,10.0,10.0,410,830,10.0,10,10
finlab701_margin_transactions_融資買進_high,finlab701_single,margin_transactions:融資買進,margin_transactions,融資買進,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28664077487851913,ok,high,1,0.083,0.3961176294900084,0.5840882962569355,4.207301899575435,2.0372336884931377,-0.3604057166360496,1.0406888000772456,3.360275952036226,1.0990575915700447,0.4730077120822622,10.0,10.0,405,830,10.0,10,10
finlab701_margin_transactions_融資買進_low,finlab701_single,margin_transactions:融資買進,margin_transactions,融資買進,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28664077487851913,ok,low,-1,0.077,0.011501542354485972,0.03520009238765372,0.5304389045731318,0.03880676189705312,-0.16529461234640597,-0.02792151746000055,-0.06386828029323642,0.06957786713406268,0.40992167101827676,10.0,10.0,404,830,10.0,10,10
finlab701_margin_transactions_融資賣出_high,finlab701_single,margin_transactions:融資賣出,margin_transactions,融資賣出,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.2873348258247465,ok,high,1,0.077,0.4280796635600397,0.6461302456670737,4.880573357969638,2.27495936159824,-0.37621735566284165,1.0218118341279832,3.1785838483722406,1.1378217376188502,0.48717948717948717,10.0,10.0,405,830,10.0,10,10
finlab701_margin_transactions_融資賣出_low,finlab701_single,margin_transactions:融資賣出,margin_transactions,融資賣出,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.2873348258247465,ok,low,-1,0.077,-0.06129344446299401,-0.035619124903255986,0.5746620752690685,-0.18988690977289824,-0.34746035002583464,-0.6619688518253029,-1.0807755060637643,-0.1763990638580725,0.4031413612565445,10.0,10.0,406,830,10.0,10,10
finlab701_margin_transactions_融資現金償還_high,finlab701_single,margin_transactions:融資現金償還,margin_transactions,融資現金償還,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.22605250810157493,ok,high,1,0.077,0.21619807436808425,0.3143643298915747,2.197231517246802,0.9186626048850668,-0.33232166708559363,0.7693385522691313,2.2706742050595774,0.6505491223994654,0.4599483204134367,10.0,10.0,409,830,10.0,10,10
finlab701_margin_transactions_融資現金償還_low,finlab701_single,margin_transactions:融資現金償還,margin_transactions,融資現金償還,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.22605250810157493,ok,low,-1,0.076,0.0014090858324715683,0.028221596765786974,0.6001379370644079,0.004698869173021869,-0.19969145207379624,-0.1418182959003397,-0.3044058462706319,0.007055961876285531,0.41968911917098445,10.0,10.0,402,830,10.0,10,10
finlab701_margin_transactions_融資前日餘額_high,finlab701_single,margin_transactions:融資前日餘額,margin_transactions,融資前日餘額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28872796593419897,ok,high,1,0.077,0.5629771090459412,0.7304671115798393,3.7488881533549563,3.422951784045999,-0.1897975693034727,1.2549977792895577,4.73880257539575,2.966041402415457,0.5012853470437018,10.0,10.0,401,830,10.0,10,10
finlab701_margin_transactions_融資前日餘額_low,finlab701_single,margin_transactions:融資前日餘額,margin_transactions,融資前日餘額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28872796593419897,ok,low,-1,0.077,-0.035519202070800615,0.022114491868123066,1.2900010100482664,-0.11343662102870211,-0.2533259476779208,-0.42252974611272254,-0.7708641543297923,-0.1402059297007388,0.37066666666666664,10.0,10.0,401,830,10.0,10,10
finlab701_margin_transactions_融資今日餘額_high,finlab701_single,margin_transactions:融資今日餘額,margin_transactions,融資今日餘額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28872825169810407,ok,high,1,0.077,0.5063645703205581,0.6550672367147269,3.3283757596490924,2.9117364723974934,-0.21257522319569955,1.22696275209144,4.166344318125814,2.3819368190723877,0.4910025706940874,10.0,10.0,402,830,10.0,10,10
finlab701_margin_transactions_融資今日餘額_low,finlab701_single,margin_transactions:融資今日餘額,margin_transactions,融資今日餘額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28872825169810407,ok,low,-1,0.076,-0.035519202070800615,0.022114491868123066,1.2900010100482664,-0.11343662102870211,-0.2533259476779208,-0.42252974611272254,-0.7708641543297923,-0.1402059297007388,0.37066666666666664,10.0,10.0,401,830,10.0,10,10
finlab701_margin_transactions_融資限額_high,finlab701_single,margin_transactions:融資限額,margin_transactions,融資限額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28869229001815133,ok,high,1,0.076,0.22300436897653086,0.2865060633298332,1.4213430418384623,0.9546438962693542,-0.08924026034164023,1.5671609710865124,3.9729894147069773,2.498641103374876,0.583547557840617,10.0,10.0,400,830,10.0,10,10
finlab701_margin_transactions_融資限額_low,finlab701_single,margin_transactions:融資限額,margin_transactions,融資限額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28869229001815133,ok,low,-1,0.077,0.011714079509505204,0.07048975938772017,1.3155618046887811,0.03953362513516967,-0.2240486424909771,-0.005088047600086296,-0.00984351060484493,0.05228131072862736,0.4005305039787798,10.0,10.0,401,830,10.0,10,10
finlab701_margin_transactions_融券買進_high,finlab701_single,margin_transactions:融券買進,margin_transactions,融券買進,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.24612853009111424,ok,high,1,0.077,0.23212346782441462,0.421331132465801,4.234989323344781,1.0035882143788517,-0.4360824007840257,0.6567759419232999,1.9682022176534004,0.532280469476407,0.4512820512820513,10.0,10.0,406,830,10.0,10,10
finlab701_margin_transactions_融券買進_low,finlab701_single,margin_transactions:融券買進,margin_transactions,融券買進,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.24612853009111424,ok,low,-1,0.076,0.008769089466226232,0.03944817868436745,0.6866826221602795,0.029493594291939207,-0.18838902539270674,-0.07051219867522654,-0.18403829001360278,0.046545301643400636,0.422279792746114,10.0,10.0,402,830,10.0,10,10
finlab701_margin_transactions_融券賣出_high,finlab701_single,margin_transactions:融券賣出,margin_transactions,融券賣出,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.24436052889544974,ok,high,1,0.083,0.489263548463301,0.645690330015559,3.5012627581160682,2.765836932463113,-0.2871524418321144,1.2599332006874342,3.993692470364984,1.7037866976675948,0.5,10.0,10.0,406,830,10.0,10,10
finlab701_margin_transactions_融券賣出_low,finlab701_single,margin_transactions:融券賣出,margin_transactions,融券賣出,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.24436052889544974,ok,low,-1,0.077,0.042132825133456286,0.07507363810867253,0.7373062371270532,0.14728146946891396,-0.12831932411978808,0.2739145712962876,0.6610768151179773,0.32831798517171107,0.43523316062176165,10.0,10.0,402,830,10.0,10,10
finlab701_margin_transactions_融券現券償還_high,finlab701_single,margin_transactions:融券現券償還,margin_transactions,融券現券償還,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.10928412220572964,ok,high,1,0.077,0.37943654426864737,0.48035088475566995,2.258741237279869,1.9180901208762808,-0.2658895207638745,1.113713096383885,3.406789608828965,1.42699220810404,0.46923076923076923,10.0,10.0,407,830,10.0,10,10
finlab701_margin_transactions_融券現券償還_low,finlab701_single,margin_transactions:融券現券償還,margin_transactions,融券現券償還,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.10928412220572964,ok,low,-1,0.083,-0.003916900400587675,0.023397022706826632,0.6113609242934379,-0.012980866670982083,-0.17102590837677656,-0.20441631962902224,-0.42070004390258914,-0.02290104129455143,0.4329896907216495,10.0,10.0,401,830,10.0,10,10
finlab701_margin_transactions_融券前日餘額_high,finlab701_single,margin_transactions:融券前日餘額,margin_transactions,融券前日餘額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.279632605884929,ok,high,1,0.081,0.32377314140780045,0.5151828365341469,4.28427683826211,1.5441631413779238,-0.3434702757685374,0.873541511188471,2.6281830265123327,0.9426251352668149,0.4512820512820513,10.0,10.0,404,830,10.0,10,10
finlab701_margin_transactions_融券前日餘額_low,finlab701_single,margin_transactions:融券前日餘額,margin_transactions,融券前日餘額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.279632605884929,ok,low,-1,0.076,-0.006475620911919111,0.011586804878174761,0.40428690095476705,-0.021396687572629802,-0.20164161387743917,-0.26757930179277983,-0.5614302146292791,-0.03211291388847944,0.40414507772020725,10.0,10.0,403,830,10.0,10,10
finlab701_margin_transactions_融券今日餘額_high,finlab701_single,margin_transactions:融券今日餘額,margin_transactions,融券今日餘額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.27943669692043327,ok,high,1,0.076,0.3232498971743474,0.5121921406777342,4.229048466309476,1.5408167305176415,-0.4045699795869132,0.8356662738454359,2.6524149349502655,0.798976502753285,0.45758354755784064,10.0,10.0,402,830,10.0,10,10
finlab701_margin_transactions_融券今日餘額_low,finlab701_single,margin_transactions:融券今日餘額,margin_transactions,融券今日餘額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.27943669692043327,ok,low,-1,0.076,0.022372948744523224,0.03536589065040566,0.2908178712238919,0.07644464770824344,-0.15796085811090643,0.0676817144234043,0.14796476088010932,0.14162706344746112,0.4170984455958549,10.0,10.0,403,830,10.0,10,10
finlab701_margin_transactions_融券限額_high,finlab701_single,margin_transactions:融券限額,margin_transactions,融券限額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28869229001815133,ok,high,1,0.077,0.22300436897653086,0.2865060633298332,1.4213430418384623,0.9546438962693542,-0.08924026034164023,1.5671609710865124,3.9729894147069773,2.498641103374876,0.583547557840617,10.0,10.0,400,830,10.0,10,10
finlab701_margin_transactions_融券限額_low,finlab701_single,margin_transactions:融券限額,margin_transactions,融券限額,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28869229001815133,ok,low,-1,0.076,0.011714079509505204,0.07048975938772017,1.3155618046887811,0.03953362513516967,-0.2240486424909771,-0.005088047600086296,-0.00984351060484493,0.05228131072862736,0.4005305039787798,10.0,10.0,401,830,10.0,10,10
finlab701_margin_transactions_資券互抵_high,finlab701_single,margin_transactions:資券互抵,margin_transactions,資券互抵,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.2061948128757662,ok,high,1,0.083,0.24376263978294554,0.42241596584856445,3.9987541197230962,1.067295814224666,-0.5729215898405695,0.6771064959875683,1.990016465301755,0.4254655252135386,0.4318766066838046,10.0,10.0,408,830,10.0,10,10
finlab701_margin_transactions_資券互抵_low,finlab701_single,margin_transactions:資券互抵,margin_transactions,資券互抵,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.2061948128757662,ok,low,-1,0.077,0.008690028170417863,0.03401154051896203,0.5667652769261612,0.029224998304710592,-0.14883756009534954,-0.0859056699167107,-0.19396334146597505,0.05838206662474789,0.43410852713178294,10.0,10.0,402,830,10.0,10,10
finlab701_margin_transactions_融資使用率_high,finlab701_single,margin_transactions:融資使用率,margin_transactions,融資使用率,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28862682589508426,ok,high,1,0.076,0.4706876758172851,0.5359940074623785,1.461735801178991,2.6117155693482257,-0.20194371969744784,1.8245900599006757,5.330053412511998,2.3306709899794598,0.5269922879177378,10.0,10.0,403,830,10.0,10,10
finlab701_margin_transactions_融資使用率_low,finlab701_single,margin_transactions:融資使用率,margin_transactions,融資使用率,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.28862682589508426,ok,low,-1,0.077,0.014924125466265536,0.07422304916669002,1.3272734444088867,0.050555092870889995,-0.21541253062947152,0.02086668361635183,0.040650871990358044,0.06927838709654355,0.40318302387267907,10.0,10.0,401,830,10.0,10,10
finlab701_margin_transactions_融券使用率_high,finlab701_single,margin_transactions:融券使用率,margin_transactions,融券使用率,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.2711980627919191,ok,high,1,0.076,0.10333269357644959,0.2289279301701402,2.81116775604924,0.38732934125764595,-0.4286242099370223,0.4263076607215799,0.8598029276764431,0.2410743034057685,0.40616966580976865,10.0,10.0,407,830,10.0,10,10
finlab701_margin_transactions_融券使用率_low,finlab701_single,margin_transactions:融券使用率,margin_transactions,融券使用率,chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",4282,2441,1150,0.9086578873634071,0.2711980627919191,ok,low,-1,0.076,0.02529305171569951,0.05139665291365918,0.5842705821867025,0.0867145880006337,-0.15821834609827956,0.09976517430765786,0.25434826055540344,0.15985158373575722,0.4430051813471503,10.0,10.0,402,830,10.0,10,10
finlab701_financial_statements_upload_detail_upload_date_high,finlab701_single,financial_statements_upload_detail:upload_date,financial_statements_upload_detail,upload_date,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",186,2799,1150,0.9551495016611296,0.28660952163186404,ok,high,1,0.076,-0.012437315191426102,0.06386017666800524,1.7077482777196094,-0.04081018052905161,-0.33329277540790825,-0.12534378072215116,-0.194520691894416,-0.037315366414830645,0.4661458333333333,10.0,10.0,410,830,10.0,10,10
finlab701_financial_statements_upload_detail_upload_date_low,finlab701_single,financial_statements_upload_detail:upload_date,financial_statements_upload_detail,upload_date,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",186,2799,1150,0.9551495016611296,0.28660952163186404,ok,low,-1,0.083,0.028818787815422464,0.1207525408020917,2.057730922748245,0.09920564170432944,-0.24919121958937218,0.1338647744555759,0.2191418307570904,0.1156446499856998,0.46272493573264784,10.0,10.0,407,830,10.0,10,10
finlab701_institutional_investors_trading_summary_外陸資買進股數(不含外資自營商)_high,finlab701_single,institutional_investors_trading_summary:外陸資買進股數(不含外資自營商),institutional_investors_trading_summary,外陸資買進股數(不含外資自營商),chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",3455,2673,1167,0.9168014249689789,0.28874512402735325,ok,high,1,0.079,0.4662503787846086,0.5942146113480828,2.86419241896706,2.575563907536629,-0.18724731944915007,1.3744104097613774,4.589000342372782,2.489891343933391,0.5461538461538461,10.0,10.0,407,830,10.0,10,10
finlab701_institutional_investors_trading_summary_外陸資買進股數(不含外資自營商)_low,finlab701_single,institutional_investors_trading_summary:外陸資買進股數(不含外資自營商),institutional_investors_trading_summary,外陸資買進股數(不含外資自營商),chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",3455,2673,1167,0.9168014249689789,0.28874512402735325,ok,low,-1,0.097,-0.0015846072462185612,0.03602469014672676,0.8417997929391655,-0.0052657876348817245,-0.2635868019243034,-0.1432337184679155,-0.2754490227283399,-0.00601148130269657,0.4106666666666667,10.0,10.0,408,830,10.0,10,10
finlab701_institutional_investors_trading_summary_外陸資賣出股數(不含外資自營商)_high,finlab701_single,institutional_investors_trading_summary:外陸資賣出股數(不含外資自營商),institutional_investors_trading_summary,外陸資賣出股數(不含外資自營商),chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",3455,2673,1167,0.9168014249689789,0.2887722427969018,ok,high,1,0.079,0.41163649058733465,0.5477652665945622,3.0469374170611685,2.151094124467572,-0.19181766666564648,1.1863957992228609,4.632264116104408,2.1458661190140655,0.5282051282051282,10.0,10.0,406,830,10.0,10,10
finlab701_institutional_investors_trading_summary_外陸資賣出股數(不含外資自營商)_low,finlab701_single,institutional_investors_trading_summary:外陸資賣出股數(不含外資自營商),institutional_investors_trading_summary,外陸資賣出股數(不含外資自營商),chips / institutional flow,chip_diversity,tw,P0,"foreign/trust/dealer flow, margin heat, lending pressure, theme rotation",3455,2673,1167,0.9168014249689789,0.2887722427969018,ok,low,-1,0.08,-0.0373685204355807,0.017389956407577227,1.2256457222963453,-0.11908340498427894,-0.23328681197554446,-0.4487481494325351,-0.680913189307675,-0.16017587261114347,0.41621621621621624,10.0,10.0,407,830,10.0,10,10
